,img_url,bank,category,item_name,item_code,item_filename,required_points,required_partial_points,last_until_date
0,https://rewards.affinbank.com.my/affinrewards/catalog/image/223,affin_bank,Activities & Hobbies,Garmin Fenix 5X,,,1455625.0,,
1,https://rewards.affinbank.com.my/affinrewards/catalog/image/222,affin_bank,Activities & Hobbies,Garmin Vivoactive Smartwatch,,,688125.0,,
2,https://rewards.affinbank.com.my/affinrewards/catalog/image/221,affin_bank,Activities & Hobbies,Coleman 1.9L Polylite Jug,,,35000.0,,
3,https://rewards.affinbank.com.my/affinrewards/catalog/image/220,affin_bank,Activities & Hobbies,Lifestraw Go Bottle,,,93500.0,,
4,https://rewards.affinbank.com.my/affinrewards/catalog/image/219,affin_bank,Activities & Hobbies,Camelbak Podium Chill (610Ml),,,37125.0,,
5,https://rewards.affinbank.com.my/affinrewards/catalog/image/190,affin_bank,Activities & Hobbies,Garmin Forerunner 235 Black,,,695875.0,,
6,https://rewards.affinbank.com.my/affinrewards/catalog/image/5,affin_bank,Activities & Hobbies,knee support,,,40350.0,,
7,https://rewards.affinbank.com.my/affinrewards/catalog/image/2,affin_bank,Activities & Hobbies,Garmin vivofit 3,,,242900.0,,
8,https://rewards.affinbank.com.my/affinrewards/catalog/image/1,affin_bank,Activities & Hobbies,Garmin vivosmart 3,,,321950.0,,
9,https://rewards.affinbank.com.my/affinrewards/catalog/image/259,affin_bank,"Audio, Video & Gadget",Samsung Level Box Slim Speaker,,,229250.0,,
10,https://rewards.affinbank.com.my/affinrewards/catalog/image/257,affin_bank,"Audio, Video & Gadget",Aquajam Aj Mini,,,73125.0,,
11,https://rewards.affinbank.com.my/affinrewards/catalog/image/256,affin_bank,"Audio, Video & Gadget",Panasonic Hc Full Hd Camcorder,,,670375.0,,
12,https://rewards.affinbank.com.my/affinrewards/catalog/image/255,affin_bank,"Audio, Video & Gadget",Samsung Galaxy Gear Fit2 Pro,,,367500.0,,
13,https://rewards.affinbank.com.my/affinrewards/catalog/image/254,affin_bank,"Audio, Video & Gadget",Fujifilm Instax Wireless Print ...,,,405625.0,,
14,https://rewards.affinbank.com.my/affinrewards/catalog/image/253,affin_bank,"Audio, Video & Gadget",Fujifilm Instax Mini 9,,,161875.0,,
15,https://rewards.affinbank.com.my/affinrewards/catalog/image/252,affin_bank,"Audio, Video & Gadget",Selphy Wireless Photo Printer,,,281000.0,,
16,https://rewards.affinbank.com.my/affinrewards/catalog/image/251,affin_bank,"Audio, Video & Gadget",Sandisk Ultra Dual Drive,,,37875.0,,
17,https://rewards.affinbank.com.my/affinrewards/catalog/image/201,affin_bank,"Audio, Video & Gadget",Huawei Nova 2i,,,606125.0,,
18,https://rewards.affinbank.com.my/affinrewards/catalog/image/200,affin_bank,"Audio, Video & Gadget",Huawei Mate 10 PRO,,,1438250.0,,
19,https://rewards.affinbank.com.my/affinrewards/catalog/image/199,affin_bank,"Audio, Video & Gadget",Samsung Galaxy Tab A2,,,543000.0,,
20,https://rewards.affinbank.com.my/affinrewards/catalog/image/198,affin_bank,"Audio, Video & Gadget",Samsung Galaxy Note 8,,,1816500.0,,
21,https://rewards.affinbank.com.my/affinrewards/catalog/image/197,affin_bank,"Audio, Video & Gadget","Sharp 40"" Full HD LED TV",,,764125.0,,
22,https://rewards.affinbank.com.my/affinrewards/catalog/image/24,affin_bank,"Audio, Video & Gadget",Garmin Nuvi 57LM,,,245500.0,,
23,https://rewards.affinbank.com.my/affinrewards/catalog/image/23,affin_bank,"Audio, Video & Gadget",SONY radio clock,,,58250.0,,
24,https://rewards.affinbank.com.my/affinrewards/catalog/image/22,affin_bank,"Audio, Video & Gadget",Wireless Speaker,,,105400.0,,
25,https://rewards.affinbank.com.my/affinrewards/catalog/image/21,affin_bank,"Audio, Video & Gadget",OPPO F1S,,,543400.0,,
26,https://rewards.affinbank.com.my/affinrewards/catalog/image/20,affin_bank,"Audio, Video & Gadget",SONY Xperia XA,,,452350.0,,
27,https://rewards.affinbank.com.my/affinrewards/catalog/image/19,affin_bank,"Audio, Video & Gadget","Samsung Tab A6 10.1""",,,730200.0,,
28,https://rewards.affinbank.com.my/affinrewards/catalog/image/18,affin_bank,"Audio, Video & Gadget",Samsung A9 Pro,,,910850.0,,
29,https://rewards.affinbank.com.my/affinrewards/catalog/image/17,affin_bank,"Audio, Video & Gadget",Samsung J7 Prime,,,548350.0,,
30,https://rewards.affinbank.com.my/affinrewards/catalog/image/16,affin_bank,"Audio, Video & Gadget",Samsung J5 Prime,,,412750.0,,
31,https://rewards.affinbank.com.my/affinrewards/catalog/image/12,affin_bank,"Audio, Video & Gadget",Samsung Headset,,,50700.0,,
32,https://rewards.affinbank.com.my/affinrewards/catalog/image/11,affin_bank,"Audio, Video & Gadget",PINENG Powerbank,,,55650.0,,
33,https://rewards.affinbank.com.my/affinrewards/catalog/image/8,affin_bank,"Audio, Video & Gadget","Sony 40"" TV",,,871950.0,,
34,https://rewards.affinbank.com.my/affinrewards/catalog/image/7,affin_bank,"Audio, Video & Gadget",Samsung 40'' TV,,,876650.0,,
35,https://rewards.affinbank.com.my/affinrewards/catalog/image/6,affin_bank,"Audio, Video & Gadget","Sharp Aquos 50"" TV",,,1303300.0,,
36,https://rewards.affinbank.com.my/affinrewards/catalog/image/267,affin_bank,Beauty & Health,"Ogawa Tinkle Touch,",,,49375.0,,
37,https://rewards.affinbank.com.my/affinrewards/catalog/image/266,affin_bank,Beauty & Health,Nissei Bpm Wsk-1011,,,128375.0,,
38,https://rewards.affinbank.com.my/affinrewards/catalog/image/265,affin_bank,Beauty & Health,Oral-B Elec Toothbrush Pro500,,,111375.0,,
39,https://rewards.affinbank.com.my/affinrewards/catalog/image/262,affin_bank,Beauty & Health,Braun Multi Grooming Kits,,,118125.0,,
40,https://rewards.affinbank.com.my/affinrewards/catalog/image/261,affin_bank,Beauty & Health,Braun Hairdryer Hd380,,,102875.0,,
41,https://rewards.affinbank.com.my/affinrewards/catalog/image/208,affin_bank,Beauty & Health,Braun Epilation & Cleansing,,,175125.0,,
42,https://rewards.affinbank.com.my/affinrewards/catalog/image/207,affin_bank,Beauty & Health,Ogawa Foot Reflexology,,,222250.0,,
43,https://rewards.affinbank.com.my/affinrewards/catalog/image/51,affin_bank,Beauty & Health,Digital weight scale,,,68400.0,,
44,https://rewards.affinbank.com.my/affinrewards/catalog/image/49,affin_bank,Beauty & Health,Blood Pressure Meter,,,97650.0,,
45,https://rewards.affinbank.com.my/affinrewards/catalog/image/46,affin_bank,Beauty & Health,Oral B Electric 500,,,123350.0,,
46,https://rewards.affinbank.com.my/affinrewards/catalog/image/45,affin_bank,Beauty & Health,Braun Hair Dryer,,,76650.0,,
47,https://rewards.affinbank.com.my/affinrewards/catalog/image/297,affin_bank,Family,Nuk 300Ml Premium Choice Btlx2,,,37500.0,,
48,https://rewards.affinbank.com.my/affinrewards/catalog/image/296,affin_bank,Family,Nuk 150Ml Pc Pp Btl Twin Pack,,,36625.0,,
49,https://rewards.affinbank.com.my/affinrewards/catalog/image/295,affin_bank,Family,Nuk Flash Thermometer,,,92125.0,,
50,https://rewards.affinbank.com.my/affinrewards/catalog/image/294,affin_bank,Family,Nuk Newborn Bottle Set Bottles,,,73500.0,,
51,https://rewards.affinbank.com.my/affinrewards/catalog/image/293,affin_bank,Family,Nuk Jolie Breast Pump,,,115125.0,,
52,https://rewards.affinbank.com.my/affinrewards/catalog/image/292,affin_bank,Family,Nuk Ario Express Sterilizer,,,100375.0,,
53,https://rewards.affinbank.com.my/affinrewards/catalog/image/289,affin_bank,Family,Casio Standard Keyboard Ctk150 ...,,,334750.0,,
54,https://rewards.affinbank.com.my/affinrewards/catalog/image/288,affin_bank,Family,Casio Standard Keyboard Ctk240,,,218875.0,,
55,https://rewards.affinbank.com.my/affinrewards/catalog/image/287,affin_bank,Family,Casio Mini Keyboard Sa-77,,,162750.0,,
56,https://rewards.affinbank.com.my/affinrewards/catalog/image/286,affin_bank,Family,Casio Mini Keyboard Sa-46,,,144750.0,,
57,https://rewards.affinbank.com.my/affinrewards/catalog/image/283,affin_bank,Family,F.Castell Wcolour Pencil And 2 ...,,,28000.0,,
58,https://rewards.affinbank.com.my/affinrewards/catalog/image/282,affin_bank,Family,F.Castell C.Pencils & Exam Set,,,17875.0,,
59,https://rewards.affinbank.com.my/affinrewards/catalog/image/281,affin_bank,Family,F.Castell Wcolour & Exam Set,,,28750.0,,
60,https://rewards.affinbank.com.my/affinrewards/catalog/image/280,affin_bank,Family,F.Castell Wcolour & C.Pencils,,,34625.0,,
61,https://rewards.affinbank.com.my/affinrewards/catalog/image/279,affin_bank,Family,Gymnic Cavallo Rody - Red,,,135250.0,,
62,https://rewards.affinbank.com.my/affinrewards/catalog/image/40,affin_bank,Family,Mini Keyboard SA-47,,,142700.0,,
63,https://rewards.affinbank.com.my/affinrewards/catalog/image/38,affin_bank,Family,Groovy Musical Set,,,50700.0,,
64,https://rewards.affinbank.com.my/affinrewards/catalog/image/37,affin_bank,Family,Match It! Spelling,,,23100.0,,
65,https://rewards.affinbank.com.my/affinrewards/catalog/image/36,affin_bank,Family,NUK 150ml PP Bottle,,,30200.0,,
66,https://rewards.affinbank.com.my/affinrewards/catalog/image/35,affin_bank,Family,NUK Silicone Soother,,,23800.0,,
67,https://rewards.affinbank.com.my/affinrewards/catalog/image/33,affin_bank,Family,My Advance Colouring,,,29700.0,,
68,https://rewards.affinbank.com.my/affinrewards/catalog/image/31,affin_bank,Family,Mini Keyboard SA-46,,,146450.0,,
69,https://rewards.affinbank.com.my/affinrewards/catalog/image/30,affin_bank,Family,Bill & Betty Bricks,,,71250.0,,
70,https://rewards.affinbank.com.my/affinrewards/catalog/image/29,affin_bank,Family,Parking Puzzle Game,,,53550.0,,
71,https://rewards.affinbank.com.my/affinrewards/catalog/image/231,affin_bank,Home,"Faber Portable,Stick Vacuum",,,194750.0,,
72,https://rewards.affinbank.com.my/affinrewards/catalog/image/229,affin_bank,Home,Lock & Lock Storage 7P Set,,,53000.0,,
73,https://rewards.affinbank.com.my/affinrewards/catalog/image/225,affin_bank,Home,Sony Hi-Fi System Bluetooth,,,295625.0,,
74,https://rewards.affinbank.com.my/affinrewards/catalog/image/224,affin_bank,Home,Panasonic Slim Micro System,,,229875.0,,
75,https://rewards.affinbank.com.my/affinrewards/catalog/image/119,affin_bank,Home,Vantage Amberware,,,146950.0,,
76,https://rewards.affinbank.com.my/affinrewards/catalog/image/118,affin_bank,Home,Vantage Rosemary Set,,,315100.0,,
77,https://rewards.affinbank.com.my/affinrewards/catalog/image/114,affin_bank,Home,Faber Stand Mixer,,,83250.0,,
78,https://rewards.affinbank.com.my/affinrewards/catalog/image/110,affin_bank,Home,Morgan Cooker,,,123100.0,,
79,https://rewards.affinbank.com.my/affinrewards/catalog/image/109,affin_bank,Home,Morgan Pan Grill,,,122900.0,,
80,https://rewards.affinbank.com.my/affinrewards/catalog/image/108,affin_bank,Home,Faber Multi Cooker,,,106850.0,,
81,https://rewards.affinbank.com.my/affinrewards/catalog/image/107,affin_bank,Home,Elba Juice Extractor,,,80400.0,,
82,https://rewards.affinbank.com.my/affinrewards/catalog/image/106,affin_bank,Home,Elba Slow Cooker,,,66250.0,,
83,https://rewards.affinbank.com.my/affinrewards/catalog/image/104,affin_bank,Home,Morgan Rice Cooker,,,54250.0,,
84,https://rewards.affinbank.com.my/affinrewards/catalog/image/103,affin_bank,Home,Elba 1.7L Jug Kettle,,,57300.0,,
85,https://rewards.affinbank.com.my/affinrewards/catalog/image/98,affin_bank,Home,"Nylon Umbrella 24""",,,19800.0,,
86,https://rewards.affinbank.com.my/affinrewards/catalog/image/97,affin_bank,Home,"28"" Fold Umbrella",,,25000.0,,
87,https://rewards.affinbank.com.my/affinrewards/catalog/image/94,affin_bank,Home,Brabantia Pedal Bin,,,70500.0,,
88,https://rewards.affinbank.com.my/affinrewards/catalog/image/92,affin_bank,Home,Vantage Double Grill,,,119350.0,,
89,https://rewards.affinbank.com.my/affinrewards/catalog/image/90,affin_bank,Home,La Gourmet 3R Tiffin,,,73100.0,,
90,https://rewards.affinbank.com.my/affinrewards/catalog/image/89,affin_bank,Home,La Gourmet Flask&Mug,,,97650.0,,
91,https://rewards.affinbank.com.my/affinrewards/catalog/image/88,affin_bank,Home,La Gourmet Flask,,,37500.0,,
92,https://rewards.affinbank.com.my/affinrewards/catalog/image/85,affin_bank,Home,La Gourmet Cooker,,,127100.0,,
93,https://rewards.affinbank.com.my/affinrewards/catalog/image/84,affin_bank,Home,Joseph Joseph Bowl,,,25950.0,,
94,https://rewards.affinbank.com.my/affinrewards/catalog/image/80,affin_bank,Home,Joseph Joseph 3in1,,,42200.0,,
95,https://rewards.affinbank.com.my/affinrewards/catalog/image/79,affin_bank,Home,Glasslock Container,,,47900.0,,
96,https://rewards.affinbank.com.my/affinrewards/catalog/image/78,affin_bank,Home,Glasslock Jar & Mugs,,,71700.0,,
97,https://rewards.affinbank.com.my/affinrewards/catalog/image/77,affin_bank,Home,Lock&Lock Lunch Box,,,53050.0,,
98,https://rewards.affinbank.com.my/affinrewards/catalog/image/76,affin_bank,Home,Lock&Lock 5pc set,,,45500.0,,
99,https://rewards.affinbank.com.my/affinrewards/catalog/image/75,affin_bank,Home,Luxe Clair Bottle,,,36300.0,,
100,https://rewards.affinbank.com.my/affinrewards/catalog/image/74,affin_bank,Home,Luminarcs Amberline,,,112250.0,,
101,https://rewards.affinbank.com.my/affinrewards/catalog/image/73,affin_bank,Home,Luminarcs Votive Cup,,,21700.0,,
102,https://rewards.affinbank.com.my/affinrewards/catalog/image/72,affin_bank,Home,Luminarcs Regal 22cl,,,37250.0,,
103,https://rewards.affinbank.com.my/affinrewards/catalog/image/71,affin_bank,Home,Luminarc Rectangular,,,28750.0,,
104,https://rewards.affinbank.com.my/affinrewards/catalog/image/70,affin_bank,Home,Morgan Coffee Maker,,,54950.0,,
105,https://rewards.affinbank.com.my/affinrewards/catalog/image/67,affin_bank,Home,Faber Electric Oven,,,110850.0,,
106,https://rewards.affinbank.com.my/affinrewards/catalog/image/65,affin_bank,Home,Elba Oven Toaster,,,64850.0,,
107,https://rewards.affinbank.com.my/affinrewards/catalog/image/64,affin_bank,Home,Faber Bread Toaster,,,39400.0,,
108,https://rewards.affinbank.com.my/affinrewards/catalog/image/63,affin_bank,Home,Pensonic Toaster,,,52600.0,,
109,https://rewards.affinbank.com.my/affinrewards/catalog/image/61,affin_bank,Home,Faber Garmen Steamer,,,152100.0,,
110,https://rewards.affinbank.com.my/affinrewards/catalog/image/59,affin_bank,Home,Faber Vacuum Cleaner,,,163450.0,,
111,https://rewards.affinbank.com.my/affinrewards/catalog/image/55,affin_bank,Home,Morgan aedes zapper,,,101400.0,,
112,https://rewards.affinbank.com.my/affinrewards/catalog/image/54,affin_bank,Home,Surge Protection,,,85150.0,,
113,https://rewards.affinbank.com.my/affinrewards/catalog/image/249,affin_bank,Lifestyle,Dkny Be Delicious Edp 50Ml,,,121125.0,,
114,https://rewards.affinbank.com.my/affinrewards/catalog/image/248,affin_bank,Lifestyle,Versace Yellow Diamond Edt 50M ...,,,106000.0,,
115,https://rewards.affinbank.com.my/affinrewards/catalog/image/246,affin_bank,Lifestyle,G. A. Di Gio Homme Edp 75Ml Me ...,,,163625.0,,
116,https://rewards.affinbank.com.my/affinrewards/catalog/image/245,affin_bank,Lifestyle,Dunhill Desire Extreme Edt100M ...,,,140000.0,,
117,https://rewards.affinbank.com.my/affinrewards/catalog/image/244,affin_bank,Lifestyle,Bvf Aqva Atlantiqve Edt 100Ml,,,137750.0,,
118,https://rewards.affinbank.com.my/affinrewards/catalog/image/243,affin_bank,Lifestyle,Lacoste Edl Magnetic Edt 50Ml,,,88375.0,,
119,https://rewards.affinbank.com.my/affinrewards/catalog/image/237,affin_bank,Lifestyle,Casio Ladies Watch Ltp-1308D,,,85500.0,,
120,https://rewards.affinbank.com.my/affinrewards/catalog/image/236,affin_bank,Lifestyle,Casio Gent Watch Mtp-1308D,,,85500.0,,
121,https://rewards.affinbank.com.my/affinrewards/catalog/image/235,affin_bank,Lifestyle,Casio Ladies Watch,,,89500.0,,
122,https://rewards.affinbank.com.my/affinrewards/catalog/image/234,affin_bank,Lifestyle,Casio Gent Watch Mtp-1335D,,,89500.0,,
123,https://rewards.affinbank.com.my/affinrewards/catalog/image/205,affin_bank,Lifestyle,G-Shock Camouflage GD120CM-8DR,,,259125.0,,
124,https://rewards.affinbank.com.my/affinrewards/catalog/image/150,affin_bank,Lifestyle,Casio Men Analog,,,134200.0,,
125,https://rewards.affinbank.com.my/affinrewards/catalog/image/142,affin_bank,Lifestyle,Ralph Lauren 75mlEDP,,,127100.0,,
126,https://rewards.affinbank.com.my/affinrewards/catalog/image/141,affin_bank,Lifestyle,Versace Eros 50mlEDT,,,126900.0,,
127,https://rewards.affinbank.com.my/affinrewards/catalog/image/139,affin_bank,Lifestyle,Jimmy Choo 60ml EDP,,,125250.0,,
128,https://rewards.affinbank.com.my/affinrewards/catalog/image/138,affin_bank,Lifestyle,Issey Miyake 50mlEDT,,,122650.0,,
129,https://rewards.affinbank.com.my/affinrewards/catalog/image/137,affin_bank,Lifestyle,Dunhill 50ml EDP,,,109450.0,,
130,https://rewards.affinbank.com.my/affinrewards/catalog/image/136,affin_bank,Lifestyle,Montblanc legend EDT,,,103300.0,,
131,https://rewards.affinbank.com.my/affinrewards/catalog/image/134,affin_bank,Lifestyle,Leather women wallet,,,53300.0,,
132,https://rewards.affinbank.com.my/affinrewards/catalog/image/132,affin_bank,Lifestyle,Casio Digital Navy,,,76650.0,,
133,https://rewards.affinbank.com.my/affinrewards/catalog/image/130,affin_bank,Lifestyle,ICE Glam Pastel Pink,,,157100.0,,
134,https://rewards.affinbank.com.my/affinrewards/catalog/image/127,affin_bank,Lifestyle,Ice Watch White-Red,,,170750.0,,
135,https://rewards.affinbank.com.my/affinrewards/catalog/image/126,affin_bank,Lifestyle,CAT Watch (Orange),,,181150.0,,
136,https://rewards.affinbank.com.my/affinrewards/catalog/image/125,affin_bank,Lifestyle,CAT WatchBlackYellow,,,181150.0,,
137,https://rewards.affinbank.com.my/affinrewards/catalog/image/123,affin_bank,Lifestyle,Sheaffer 300 Grey,,,88200.0,,
138,https://rewards.affinbank.com.my/affinrewards/catalog/image/122,affin_bank,Lifestyle,Sheaffer VFM Blue,,,35850.0,,
139,https://rewards.affinbank.com.my/affinrewards/catalog/image/121,affin_bank,Lifestyle,LAMY Noto Matt white,,,33250.0,,
140,https://rewards.affinbank.com.my/affinrewards/catalog/image/120,affin_bank,Lifestyle,LAMY Joy Shiny Black,,,53300.0,,
141,https://rewards.affinbank.com.my/affinrewards/catalog/image/276,affin_bank,Travel & Leisure,Terminus Gym Duff (Set),,,175125.0,,
142,https://rewards.affinbank.com.my/affinrewards/catalog/image/275,affin_bank,Travel & Leisure,Terminus Gym Pro (Set),,,175125.0,,
143,https://rewards.affinbank.com.my/affinrewards/catalog/image/274,affin_bank,Travel & Leisure,Ez Pack 2.0,,,86250.0,,
144,https://rewards.affinbank.com.my/affinrewards/catalog/image/273,affin_bank,Travel & Leisure,Ez Carrier Plus,,,82000.0,,
145,https://rewards.affinbank.com.my/affinrewards/catalog/image/272,affin_bank,Travel & Leisure,Terminus Gym Ace,,,128375.0,,
146,https://rewards.affinbank.com.my/affinrewards/catalog/image/271,affin_bank,Travel & Leisure,Deuter City Light Midnight,,,77500.0,,
147,https://rewards.affinbank.com.my/affinrewards/catalog/image/270,affin_bank,Travel & Leisure,Deuter Walker 20,,,149625.0,,
148,https://rewards.affinbank.com.my/affinrewards/catalog/image/269,affin_bank,Travel & Leisure,Legend 24-Red/White,,,98125.0,,
149,https://rewards.affinbank.com.my/affinrewards/catalog/image/268,affin_bank,Travel & Leisure,Avantree Usb Charger Adapter,,,26875.0,,
150,https://rewards.affinbank.com.my/affinrewards/catalog/image/214,affin_bank,Travel & Leisure,"Giordano 28"" 4 Wheel Soft Case",,,248875.0,,
151,https://rewards.affinbank.com.my/affinrewards/catalog/image/212,affin_bank,Travel & Leisure,"STM drifter (M-15"") - navy",,,197250.0,,
152,https://rewards.affinbank.com.my/affinrewards/catalog/image/211,affin_bank,Travel & Leisure,"STM drifter (M-15"")-green camo",,,197250.0,,
153,https://rewards.affinbank.com.my/affinrewards/catalog/image/210,affin_bank,Travel & Leisure,Thunder Dashcam DC3.0 + 16GB,,,235500.0,,
154,https://rewards.affinbank.com.my/affinrewards/catalog/image/156,affin_bank,Travel & Leisure,Deuter Travel belt,,,88200.0,,
155,https://rewards.affinbank.com.my/affinrewards/catalog/image/155,affin_bank,Travel & Leisure,Deuter Giga,,,148800.0,,
156,https://rewards.affinbank.com.my/affinrewards/catalog/image/154,affin_bank,Travel & Leisure,Deuter Go Go,,,97900.0,,
157,https://rewards.affinbank.com.my/affinrewards/catalog/image/152,affin_bank,Travel & Leisure,Skross Classic,,,37050.0,,
158,https://rewards.affinbank.com.my/affinrewards/catalog/image/151,affin_bank,Travel & Leisure,Belkin TravelAdaptor,,,88200.0,,
159,https://rewards.affinbank.com.my/affinrewards/catalog/image/298,affin_bank,Voucher,BHPetrol Voucher RM20,,,15625.0,,
160,https://rewards.affinbank.com.my/affinrewards/catalog/image/187,affin_bank,Voucher,Melium RM200GiftCard,,,105650.0,,
161,https://rewards.affinbank.com.my/affinrewards/catalog/image/186,affin_bank,Voucher,Manhattan Fish RM50,,,30650.0,,
